id;user;rawTweet;tweetDate;movieTitle;class
1155449428322340000;selliyamanto;70. #TheLionKing emosional dan penuh kehangatan. Film berdurasi hampir 2 jam tak terasa berlalu begitu cepat. Ibarat kue, film ini begitu lezat untuk dinikmati. 4/5;28/07/2019;#TheLionKing;p
1155450344450790000;selliyamanto;71. #KoboyKampus suka sama celoteh-celotehannya membuatnya lebih punya warna dan nyawa untuk filmnya sendiri. Suka juga sama lagu-lagunya yang asyik. Selebihnya biasa saja. 2,5/5;28/07/2019;#KoboyKampus;n
1155486390039130000;Elbert_Reyner;"92. HELLBOY - ★★
Menukar plot dan konsep yang menarik dari source material-nya dengan adegan aksi berdarah-darah dan narasi konyol yang sangat membosankan, #Hellboy reboot is all trash and no fun. Yang belum pernah nyentuh Hellboy sebaiknya nonton versi Guillermo Del Toro saja.";28/07/2019;#Hellboy;n
1155776510994680000;arulfittron;"121. Kutuk (2019, Rudi Aryanto) ★★
Masih saja terjebak dengan hal-hal formulaik dalam film-film horor saat ini. Ditambah lagi, #Kutuk punya dialog dan pegadeganannya yang bikin garuk kepala. Untung, terkadang shot dan tata suaranya oke. Tapi, masih banyak masalah lainnya.";29/07/2019;#Kutuk;n
1156608808350730000;Elbert_Reyner;"93. FAST & FURIOUS: HOBBS & SHAW - ★★½
Seru di awal tapi makin lama makin menjemukan, #HobbsAndShaw tak pernah bisa tampil semenyenangkan seri utama Fast & Furious, baik di segi narasi dan action-nya. Banter dua jagoan kita Johnson-Statham pun sangat annoying di sepanjang film.";31/07/2019;#HobbsAndShaw;n
1156941940576770000;heidy_alkaff;Abis nonton #Bridezilla dan gue gak suka, boleh kan ya??? Buat gue ini film Visinema yg paling B aja pake banged, sorry to say like this. Premisnya gak sesuai ekspektasi berjalannya film gue malah cenderung bosen nontonnya 😔😔😔;01/08/2019;#Bridezilla;n
1157985113302450000;selliyamanto;73. #Bridezilla mampu menyuguhkan tontonan yang tidak hanya menghibur tetapi juga menyentuh. Kisah persahabatan Dara dan Key mampu mengobrak-abrik hati. Endingnya pun manis. Hangat. 4/5;04/08/2019;#Bridezilla;p
1157985947125810000;selliyamanto;74. #Kutuk diawali dengan perlahan semakin ke belakang semakin berantakan. Penceritaannya tidak mulus dan penggarapannya kurang solid. Hambar. 2/5;04/08/2019;#Kutuk;n
1159870180094180000;Elbert_Reyner;"94. DORA AND THE LOST CITY OF GOLD - ★★
Ide memfilmkan Dora versi remaja rupanya memang seburuk yang dibayangkan, ditambah lagi dengan usahanya memaksakan aspek2 konyol TV series-nya tetap masuk, membuat pengalaman menonton Dora ini terasa begitu menyiksa, absurd, dan memalukan";09/08/2019;#DoraAndTheLostCityOfGold;n
1159882248880930000;adiryansjaxon;"61. Mahasiswi Baru (Monty Tiwa, 2019)

Datang menonton untuk premis uniknya, #MahasiswiBaru sukses tampil receh, gemas, dan menghangatkan hati lewat cerita sederhana penuh lontaran kekinian—yang konsisten bikin ngakak. Widyawati & Slamet Rahardjo ini bukan main ♥️ (3,5/5)";10/08/2019;#MahasiswiBaru;p
1160228913814970000;Elbert_Reyner;"95. SCARY STORIES TO TELL IN THE DARK - ★★★½
Walau tak se-scary judulnya dan karakter2 remajanya kurang memorable, #ScaryStories ini masih termasuk dongeng horror / fantasy ala GDT yang seru, unik, dan penuh terror dari para monster yang menyenangkan sekali untuk ditonton.";10/08/2019;#ScaryStories;p
1160881394341380000;adiryansjaxon;"62. Wedding Agreement (Archie Hekagery, 2019)

Di luar beberapa sisipan unsur religi yang kurang melebur, #WeddingAgreement tetap bisa jadi romansa manis soal pencarian secercah kebahagiaan dalam pengabaian. Semua berkat akting simpatik dari Refal & Indah. (3,5/5)";12/08/2019;#WeddingAgreement;p
1160882722451050000;selliyamanto;"76. #MahasiswiBaru ini menghibur dengan segala kealayan yang dibuat 
@morganoey
 dan Widyawati. Mereka berdua soulnya film ini. Di zaman yang milenial, kisah cinta yang disuguhkan disini begitu tidak biasa. Fresh. Hanya saja cerita masih bisa dikembangkan lebih dalam lagi. 3/5";12/08/2019;#MahasiswiBaru;n
1160885963364520000;selliyamanto;"77. #WeddingAgreement rasanya campur aduk. Dari gemes, mau cakar-cakar muka, baper, sampe nangis sesegukan. Penggambaran kisah pasangan suami istri yang akan dekat dengan yang nonton. Semua emosi berasa. Acting terbaik 
@IndahpermataS_
 
@refalhady
 ada disini. Manis dan indah 4/5";12/08/2019;#WeddingAgreement;p
1161946580544410000;Elbert_Reyner;"97. ESCAPE PLAN 3 - ★★½
Dengan set dan teknis yg jauh di bawah dua film pendahulunya, #EscapePlan3 ini mau nggak mau terkesan kyk film yg sudah kehabisan budget buat melobi aktor2nya. Ada bbrp action seru, tapi itu belum cukup untuk membuat film ini layak ditonton di bioskop.";15/08/2019;#EscapePlan3;n
1163125893566360000;hanzRmax;#103. #MaMovie Sayang sekali bagi Octavia Spencer bahwa kekuatan akting tidak dapat membantu membuat film menjadi lebih baik. sebuah film dari Blumhouse yang sangat mengecewakan.. (2/5);18/08/2019;#Ma;n
1163439050977450000;selliyamanto;"78. #BumiManusia tersaji sebagai tontonan yang bersahaja dan memukau. Dari segala elemennya solid. Eksekusinya tepat. Semua rasa melebur menjadi satu. 
@Hanungbramantyo
 berhasil mengarahkan dan menggarap film ini menjadi begitu mengasyikan tanpa ada kesan 'berat'. Lengkap. 4,5/5";19/08/2019;#BumiManusia;p
1163439955328160000;selliyamanto;79. #DoraandtheLostCityofGold sempat memandang sebelah mata tapi harus gigit jari. Sepanjang durasi saya menikmatinya. Ceritanya sederhana. Petualangannya ini tergambar dengan baik. Penceritaannya pun mengasyikan. Fun 4/5;19/08/2019;#DoraandtheLostCityofGold;p
1163441269076610000;selliyamanto;80. #MakmumTheMovie akhirnya muncul lagi film horror lokal yang sanggup membuat bulu kudukku merinding. Ceritanya cukup rapi. Aktingnya pun ok. Scoringnya agak bising tapi jump scared nya lebih banyak yang tepat sasaran. Seremmm. 3,5/5;19/08/2019;#MakmumTheMovie;p
1163797450928210000;Banumustafa24;"70. Perburuan (⭐ : 2,5/5)

#Perburuan punya maksud untuk mendekati situasi pemberontakan era penjajahan Jepang lebih intim. Namun Richard Oh tidak mampu menarik simpati terhadap gejolak perasaan yang dialami pemeran utama serta proses menuju klimaknya yang tidak maksimal.";20/08/2019;#Perburuan;n
1164878154239890000;Banumustafa24;"74. #MoveOnAja (⭐ : 2,5/5)

#MOVEONAJA sebenarnya asik berkat 3 pemain utama yang bagus, tapi sayang naskahnya bermasalah dengan banyaknya kejanggalan serta proses perkenalan dua karakter utama yang terasa kosong. Padahal komedinya sudah mulus.";23/08/2019;#Moveonaja;n
1164879211510650000;Banumustafa24;"75. Bali: Beats of Paradise (⭐ : 1,5/5)

Awalnya #BaliBeatsofParadise punya topik menarik mengenai perkembangan gamelan di Amerika & mempertanyakan mulai lunturnya budaya gamelan di Indonesia, namun tak lama kemudian narasinya jatuh karena sang sutradara yang ikut unjuk narsis.";23/08/2019;#BaliBeatsofParadise;n
1166007437943450000;josepsibuea;"EXIT. Seru, kocak dan menegangkan. Film yang cocok untuk melepas kepenatan. 3,5/5

#EXIT #EXITID";26/08/2019;#EXIT;p
1166332434884900000;Elbert_Reyner;"101. OUATIH - ★★★★
Lebih ke studi karakter daripada satu jalinan plot seru, #OUATIH mungkin akan sedikit mengecewakan bbrp fans Tarantino, tapi sulit untuk tidak jatuh cinta pada akting dahsyat ensemble cast-nya dan hommage terhadap sinema yang begitu fun di sepanjang film.";27/08/2019;#OUATIH;p
1166749222281990000;adiryansjaxon;"64. Bumi Manusia (Hanung Bramantyo, 2019)

Sebagai non-pembaca novelnya, #BumiManusia adalah angin segar soal ragam pemikiran satu abad silam—yang relevan hingga kini—lewat romansa Minke & Ann dan rupa-rupa laku manusia di sekelilingnya dalam suguhan seimbang di semua sisi. (4/5)";28/08/2019;#BumiManusia;p
1166767388366230000;hanzRmax;#110. #SADAKO ikonik hantu ini makin lama bukan nya makin seram malah jadi lucu.. cerita yg di buat makin aneh sebaiknya pensiun z.. (1,5/5);29/08/2019;#Sadako;n
1167466822146190000;arulfittron;"139. Kapal Goyang Kapten (2019, Raymond Handaya) ★★
Beberapa jokesnya memang masih ada yang membuat tertawa, tetapi #KapalGoyangKapten punya banyak problematika dalam naskah dan pengarahannya. Plot ceritanya terlalu banyak dan terasa tumpang tindih.";30/08/2019;#KapalGoyangKapten;n
1167767887987080000;irvanmuda;"59. Gundala.

Ekspektasi gue ketinggian kayaknya. Tapi oke kok buat standart baru film kita. Pas muncul si ""selendang"" gue kaget dan seneng banget masa ❤️ #Gundala";21/08/2019;#Gundala;p
1167769806545640000;irvanmuda;"60. Ready Or Not.

Gue suka banget!!! Tegang campur lucu. Kece juga ya gaun pake sepatu kets gitu. Fucking rich people! #ReadyOrNot";31/08/2019;#ReadyOrNot;p
1168477770600470000;selliyamanto;83. #WestlifeTheTwentyTour ini gila se. Bukan hanya nostalgia dengan seluruh anggotanya tapi juga lagu-lagunya. Dari awal sampe akhir dibuat terpukau. Shane suaranya selalu bagus walau live. Mark improvisasinya Makin matang. Dan mereka udah gak malu2 lagi bergoyang. Mantul 4/5;02/09/2019;#WestlifeTheTwentyTour;p
1168479529339210000;selliyamanto;84. #Gundala memang bukan film sempurna tapi hampir semua genre dicampur menjadi satu dan diramu dengan pas. Angin segar melambai sepoi2 di industri perfilman kita. Fresh. Penggarapannya ditangani dengan serius. Hanya saja masih kurang detail di beberapa elemen. 3,5/5;02/09/2019;#Gundala;p
1169570025172170000;Banumustafa24;"80. Kapal Goyang Kapten (⭐ : 2,5/5)

Jika anda mencari sekadar hiburan menyaksikan komedi receh, maka #KapalGoyangKapten adalah pilihannya. Namun komedinya terlalu ramai & kadang garing, unsur dramanya juga gagal mencapai klimaks karena lemahnya pengarahan.";05/09/2019;#KapalGoyangKapten;n
1169577424226370000;irvanmuda;"61. It Chapter Two.

Monsternya banyak banget beberapa juga serem dan keren banget sih. Jumpscarenya juga gak lebay. CGI-nya yg gue suka banget, cakep! Ceritanya pun gue suka. Porsi tiap karakternya pas. #ITChapter2 #ITEnds #ITMovie";05/09/2019;#ITChapter2;p
1169651971059380000;film_bioskop;"#SuamiYangMenangis
⭐️✨ / 5 stars
➕
Mengenang 100 hari kematian KH. M. Arifin Ilham.
Kembalinya Ariyo Wahab & Poppy Bunga ke layar lebar.
➖
Plot cerita dangkal.
Konflik hanya terjadi di permukaan.
Karakteristik kurang simpatik.
Pengisahan paralel Faridsyah Zikri tidak maksimal.";05/09/2019;#SuamiYangMenangis;n
1169662106456620000;film_bioskop;"Kualitas produksi yang seadanya, terlihat dari banyak bloopers di berbagai adegan. Plus editing yang tidak mulus antar dua kisah yang berjalan paralel kian menambah nilai minus.
Rasanya penonton pun bisa ikut meringis, apabila mereka mencari kualitas dalam Suami Yang Menangis ini";05/09/2019;#SuamiYangMenangis;n
1169980166765860000;DidikWahyudy;"115. #MaMovie (2019)
Thriller bodoh serba nanggung; plot ampas, tak ada sensasi ""thrilling""-nya, scene ending yang harusnya menjadi klimaks tapi seperti adegan bodoh nan konyol. 

Heran juga pemain sekelas Octavia Spencer yang punya Oscar mau ngambil film bodoh macam ini 🤷‍♂️ 2.5/5";06/09/2019;#Ma;n
1170022737156240000;Elbert_Reyner;"103. ANGEL HAS FALLEN - ★★★
Mengusung plot predictable dengan tensi dan ancaman yang tak semencekam dua film pertamanya, #AngelHasFallen paling tidak masih diselamatkan oleh narasinya yang tahu betul apa yang diinginkan penontonnya: Action non-stop tanpa banyak omong kosong.";07/09/2019;#AngelHasFallen;n
1170359370657350000;Banumustafa24;"82. Warkop DKI Reborn (⭐ : 2,5/5)

Saya cukup suka humornya, tapi seperti pendahulunya #WarkopDKIreborn tetap memilih cerita yang terlampau luas hingga alurnya kebingungan mau fokus kemana. Perpindahan plotnya pun kasar.";07/09/2019;#WarkopDKIreborn;n
1170713534524620000;Elbert_Reyner;"105. IT CHAPTER 2 - ★★★★
Serasa seperti memasuki wahana rumah hantu sambil mendengar curhatan dari para sahabatmu, #ITChapterTwo adalah film horror langka yang tak hanya seru dengan segala visual spectacle-nya, tapi juga membuatmu terikat secara emosional dengan karakter2nya.";08/09/2019;#ITChapterTwo;p
1170913498966050000;irvanmuda;"62. EXIT.

Tertawa dalam setiap bencana. Malah jadi gak kasian kan. Tapi buat Yoona kasian cantik banget 😍 #EXIT #ExitId";09/09/2019;#EXIT;p
1171082055016270000;Elbert_Reyner;"106. MIDSOMMAR ★★½
Difilmkan dengan sinematografi cantik dan tata suara yang detil, #Midsommar jelas punya kelas filmmaking tersendiri. Tapi sayang, cara bertuturnya yang terlalu aneh, lambat, dan tensi yang datar membuat keseluruhan film ini seolah tidak ingin kita nikmati.";09/09/2019;#Midsommar;n
1171768224100200000;selliyamanto;88. #ITChapterTwo walau bukan sekuel yang mengerikan apalagi memuaskan, tapi tetap menegangkan di beberapa bagian. Durasinya terlalu lama membuat penceritaannya bagai kehilangan sentuhan magisnya. Monoton. Agaknya harus kecewa dengan sekuel kali ini 3/5;11/09/2019;#ITChapterTwo ;n
1172561251815140000;adiryansjaxon;"71. Warkop DKI Reborn (Rako Prijanto, 2019)

Yang bisa dinikmati dari proyek Reborn ketiga ini hanya akting Aliando-Adipati-Randy dan production design-nya. Sisanya luar biasa garing kering kerontang. Cringefest at its finest. (2,5/5)";14/09/2019;#warkopdkireborn;n
1174271388389130000;hanzRmax;#116. #WarningDoNotPlay alur cerita misteri yang kagak jelas terasa sangat datar dari awal hingga akhir film.. film horror korea ini selevel ama 0.0 mhz boring habis... (2/5);18/09/2019;#WarningDoNotPlay;n
1174319342990700000;selliyamanto;91. #KembalinyaAnakIblis tidak menawarkan tontonan yang menghibur apalagi mengerikan. Mudah untuk dilupakan. Eksekusinya tidak kuat. Scoringnya memekakan telinga.Sayang sekali padahal cukup berharap banyak pada mas Rudi. Harus kecewa. 2/5;18/09/2019;#KembalinyaAnakIblis;n
1174321012051020000;selliyamanto;92. #MidsommarMovie diawali dengan cukup lambat baru di pertengahan film terasa sensasinya. Penasaran sekaligus buat merinding dengan serangkaian kejadian tak terduga. Ada yang buat melongo, ngilu dan tertegun. Eksekusinya tepat sasaran. Endingnya bangke. 4/5;18/09/2019;#MidsommarMovie;p
1174716694654150000;Elbert_Reyner;"107. RAMBO LAST BLOOD ★★½
Tanpa cast dan directing yang mupuni, 1 jam awal #RamboLastBlood yang sebenarnya ditujukan untuk set-up karakter Rambo dan keluarga kecilnya justru berakhir menjadi drama tanpa emosi yang menjenuhkan. Untung 3rd act serunya bisa menyelamatkan film ini.";19/09/2019;#RamboLastBlood;n
1175045397816970000;Banumustafa24;"86. Hayya: The Power of Love 2 (⭐ : 1/5)

Saya suka dengan ide humornya #HayyaThePowerOfLove2, tapi eksekusinya hambar berbarengan dengan minim emosi, lemahnya pengarahan maupun naskah yang enggan menunjukkan proses sehingga gagal mendapatkan simpati.";20/09/2019;#HayyaThePowerOfLove2;n
1175046808285800000;arulfittron;"146. Warkop DKI Reborn (2019, Rako Prijanto) ★★
Usahanya menyampaikan filmnya secara utuh memang sudah tepat, tetapi #WarkopDKIReborn tak bisa menjaga excitement di 100 menitnya. Jokesnya tak mengena, tensinya pun tak terasa. Semuanya terasa datar.";20/09/2019;#WarkopDKIReborn;n
1175049718558120000;arulfittron;"148. Lorong (2019, Hestu Saputra) ★★
Punya sesuatu yang menarik untuk dieksplor lagi, sayangnya #Lorong belum bisa mengeluarkan horor atmosferiknya dan jumpscaresnya juga generik. Belum lagi, masih jatuh ke konsep horor Indonesia yang itu-itu lagi.";20/09/2019;#Lorong;n
1175123363359940000;film_bioskop;"#MartabakBangka
⭐️✨/ 5 stars
➕
Ramon Y Tungka menjadi nyawa film.
Kekuatan pesan film yang sesekali diutarakan.
➖
Plot driven lemah.
Karakteristik kurang kuat.
Editing tidak maksimal.
Pengadeganan sutradara Eman Pradipta kerap dipertanyakan, antara mau drama pop atau arthouse.";21/09/2019;#MartabakBangka;n
1175396679681360000;Elbert_Reyner;"108. AD ASTRA ★★★½
I love #AdAstra almost in every aspect, mulai dari akting powerful Brad Pitt, sinematografi cantiknya, hingga gaya bertutur James F. Gray yang surreal dan menghipnotis. Tapi sayang, film ini ditutup dengan konklusi divisive yang bisa kalian suka atau benci.";21/09/2019;#AdAstra;p
1175744535256650000;irvanmuda;"64. Pretty Boys.

Macem nonton Tonight Show lah jokesnya mah. Tapi ya masih lucu buat gue mah 😂 sampe di scene serius aja tetep lucu. Awal emang lucu tapi di tengah sampe ke belakang agak melempem. #PrettyBoysTheMovie";22/09/2019;#PrettyBoysTheMovie;p
1176475122418380000;selliyamanto;"93. #PrettyBoysTheMovie merupakan debut penyutradaraan 
@dr_tompi
 yang tidak mengecewakan. Humornya tepat sasaran. Pesannya tersampaikan dengan baik. 
@vincentrompies
 
@desta80s
 bermain apik chemistry solid. Membumi menghibur, dan menyentuh 4/5";24/09/2019;#PrettyBoysTheMovie;n
1176478319392350000;selliyamanto;94. #AdAstra Brad Pitt memberi soul pada film ini dengan kuatnya. Penggarapannya magis. Penonton akan dibawa oleh situasi-situasi yang akan mencengkram kalian ke dalam cerita tanpa kalian sadari. Visualnya megah. Menyentuh dan mengasyikan. 4/5;24/09/2019;#AdAstra;p
1176890655903050000;Elbert_Reyner;"109. NE ZHA ★★★½
Tak hanya penuh visual cantik dan adegan aksi dahsyat, film animasi ambisius yang diadaptasi dari legenda #NeZha ini juga punya pesan kuat tentang self-acceptance yang empowering. Sayang narasinya butuh waktu sampai paruh akhir film untuk menunjukkan taringnya";25/09/2019;#NeZha;p
1177188033784760000;Banumustafa24;"89. Danur 3: Sunyaruri (⭐ : 2/5)

#Danur3Sunyaruri adalah horor & drama yang datar. Satu jam film berlangsung tapi rasanya hampa sampai babak akhir yang buruk dimana plot twist yang tidak logis muncul & minimnya eksplorasi karakter.";26/09/2019;#Danur3Sunyaruri;n
1177195594562930000;DidikWahyudy;"130. #Midsommar (2019)
Mungkin akan ada 2 tipe penonton setelah lihat ini;
pertama; yang suka banget dengan filmnya.
kedua; yang gak suka dengan filmnya.

Dan saya termasuk yang kedua, sepanjang nonton rasanya pengen cepet abis aja dan membatin ""film apa sih anjiirr elaah"" 2.5/5";26/09/2019;#Midsommar;n
1178192221914430000;Ｈｅｎｒｙ;Baru nonton Bikeman, bagus sih, kocak. Dan yang jelas idolanya @galangarif tetep lucu-lucu gemesin 😁😁 https://t.co/kb8ZfaiqbO;29/09/2019;#bikeman;p
1178282152397430000;Didiet Pradhitya;@20thCFoxID @20thCFoxID  film yg menggetarkan sanubari..dimana keinginan diri merindukan org² yg sebenarnya dia kasihi dikemas dalam perjalanan luar angkasa yg menengangkan. #AdAstra #AdAstraID https://t.co/4UQvQPbI1r;29/09/2019;#adastra;p
1178283378442810000;Ayanami Pradhitya;@20thCFoxID @20thCFoxID cerita sederhana yg dikemas dgn luar biasa.. #AdAstraID #AdAstra https://t.co/eILDQBtnpY;29/09/2019;#adastra;p
1178303034587110000;Elbert_Reyner;"110. GOOD BOYS ★★½
Terlalu dangkal untuk sebuah komedi coming-of-age dengan plot yang hadir nyaris tanpa konflik, #GoodBoys memang masih punya beberapa momen kocak, tapi ia lebih pantas dan lebih bisa dimaklumi segala kekurangannya apabila dirilis langsung di streaming service.";29/09/2019;#GoodBoys;n
1178658456141620000;🌵🐾yesica 🐧🐴;#TazzaOneEyedJack mayannn bagus;30/09/2019;#TazzaOneEyedJack;p
1178699389570670000;Luiz;Film nezha diluar dugaan, keren.;30/09/2019;#nezha;p
1178719361747550000;indrisinagaTue;Nggak nyangka film nya se bersedih gini. Awalnya nampak biasa aja, dipertengahan menuju klimaks WOW 😭😭 jadi rindu daddy.. #HorasAmang;01/10/2019;#horasamang;p
1179005323354330000;I'm Gee;"Keren banget ini film Tengkyu @WatchmenID ,,,,,/10 Takdir Nezha adalah tidak menerima takdirnya *Bocoran ada 2 after post credit yak* https://t.co/LqqoBsIM4L;positif
1178893187542183937;Dio Alexandro;Tue Oct 01 11:43:33 ICT 2019;@WatchmenID @moxienotion #Nezha lucu Dan Mengharukan, Visual nya Sgt Indah https://t.co/HjYkzQoocz";01/10/2019;#nezha;p
1179035008314420000;Pina;"@tribunjogja Ga nyesel kmren ntn ini film. Bagus pake bangeeettt !! Battle nya 80% epic dibuat ngakak spanjang film. Penasaran sm kelanjutannya #OnePieceStampede;positif
1178987183346073602;Faris;Tue Oct 01 17:57:03 ICT 2019gila baru setengah film aja udah puas banget liat arc berantemnya haha #OnePieceStampede";01/10/2019;#onepiecestampede;p
1179387895691510000;selliyamanto;95. #Danur3Sunyaruri menurun dari film keduanya. Eksekusi dan ceritanya lemah terutama di bagian klimaks. Terkesan tak bernyawa. Kosong. Tidak menegangkan apalagi menakutkan. Sangat disayangkan. 2/5;02/10/2019;#Danur3Sunyaruri;n
1179389774676790000;selliyamanto;96. #ONEPIECESTAMPEDE kurang bisa kunikmati sejujurnya. Tapi actionnya bagus se kayak lagi maen game. Untuk hiburan masih okay 3/5;02/10/2019;#ONEPIECESTAMPEDE;n
1179391764601420000;selliyamanto;97. #AbigailMovie berasa dibawa ke Alam yang berbeda nan menawan dengan segala misteri dan petualangannya. Buat penasaran hingga akhir.Penggambaran kisahnya terjalin dengan indah dan penuh Rasa. Penonton akan hanyut ke dalam cerita. Asyik. 4/5;02/10/2019;#AbigailMovie;p
1179404353406450000;Daniel Yudhistira;Nonton #RamboLastBlood ibarat lagi lapar terus makan nasi padang yang enak. Puas dan kenyang liat darah dari Parang mas Rambo muncrat muncrat. Da best @TheSlyStallone 👍👍;02/10/2019;#rambolastblood;p
1179424350413430000;sutrisno;Bikeman ini lucu banget..;02/10/2019;#bikeman;p
1179442416908030000;Singgih Anggara;"36. AD ASTRA entah kenapa scene luar angkasa yg keren tetep bikin film ini biasa aja. lempeng aja ampe habis. datar #AdAstra https://t.co/SzqyyZLEMU;";03/10/2019;#adastra;n
1179717099763020000;Mermaid Man;Bestnya #nezha 9/10 😊👍;03/10/2019;#nezha;p
1179737822011340000;Wiby Adhitya Prayoga;"Baru nonton prettyboys ternyata bagus bat bang!! @vincentrompies @desta80s Kaget tapi tiba² udah credits, padahal masih enjoy lawakan lawakannya🤣🤣;positif
1179692704361353217;richard keliat;Thu Oct 03 16:40:33 ICT 2019;Pilem Pretty Boys itu.. ?? Pilem yg komplit mnurut saya #prettyboys";03/10/2019;#prettyboys;p
1179773547394270000;Diki Pangestu;Omaygat baru nonton Bikeman hahaha keren sumpah...;03/10/2019;#bikeman;p
1179779249709800000;Novie Surya;Btw film Tazza: One Eyed Jack gokil juga, tipe-tipe film yang ngumpulin beberapa orang berbakat untuk melakukan pencurian dengan cara berjudi. Itu latihan ngocok kartu sampe semulus itu berapa lama yak? 🤔🤔 Lagi tayang nih di @CGV_ID #TazzaOneEyedJack #Tazza https://t.co/Zk7tKaTh1f;03/10/2019;#TazzaOneEyedJack;p
1179783109992010000;Debraldi Resandono;218. Ad Astra (James Gray, 2019) Saya suka bgmn James Gray memakai alam semesta yg luar utk mengerdilkan lakonnya dlm kesendirian. Akting Brad Pitt yg tenang tp ambyar di dlm wajib dpt apresiasi yg lebih... #AdAstra #bradpitt #filmreview #reviewfilm #moviereview https://t.co/Thburc63XM;03/10/2019;#adastra;p
1179807123938530000;cindy;ICT 2019Thankyou film #horasamang berhasil bikin ane mewek selama nonton 😭;01/10/2019;#horasamang;p
1179983490843980000;Jun;kok ga ada liat promo film `shaun the sheep: farmageddon` ya. ini film keren banget, ga ada dialognya tapi kita bisa tetep ngerti sepanjang 1,5 jam filmnya. ya ada lah dialognya tapi ya dialog kayak di shaun the sheep gitu wkwkw.;04/10/2019;#framagedon;p
1180156080615110000;Sopitaaa;Filmnya menghibur banget asli, chemistry vindes gak usah dipertanyain lagi lah kalean juaranya. Nonton film ini keinget dulu pernah jadi penonton bayaran di Tonight Show, apa lagi kalo yg gak live ehehe 😌 #pantangpulangsebelumcreditabis #timnontonsendirian #prettyboys https://t.co/JV5t8yV7dF;04/10/2019;#prettyboys;p
1180355162067490000;Ditlo™️;ajis lah mau muntah nonton midsomar;05/10/2019;#midsomar;n
1180448697361890000;M.Tandjiardy;Malming nonton #prettyboys berhasil bikin sakit perut n mewekk #hiburan @desta80s GOOD movie love it 😍 https://t.co/afe6k3Bq3I;05/10/2019;#prettyboys;p
1180457771067530000;Elbert_Reyner;"114. BEBAS ★★★★
Bertabur bintang lintas generasi dan lagu2 gokil, sutradara Riri Riza berhasil memanfaatkan itu semua u/ menyajikan kisah persahabatan yang tak hanya fun u/ ditonton tapi jg akan membuatmu lebih menghargai sahabat dan hidup. Rasanya tidak ingin filmnya habis!";05/10/2019;#bebas;p
1180458605369140000;mirzamohammad_;@nadjaimanda jelek rasaku.. ga ada serem seremnya hereditary;05/10/2019;#hereditary;n
1180460270272960000;budi ristanto;Setelah nonton Midsomar uncut, ekspektasiku thd kesadisan yang dikatakan banyak orang tak dibayar tuntas. Untuk cerita tertebak alurnya, tapi dapat dikatakan film yang unik dan berbeda.;05/10/2019;#midsomar;n
1180484651711790000;mikrocozmos;@moviemenfess Hereditary benci banget midsommar juga;05/10/2019;#hereditary;n
1180488203754540000;iskariot;Anjir, film midsomar tuh film paling gak jelas yg gue tonton, aneh bin ajaib;06/10/2019;#midsomar;n
1180492098392340000;greenyleonaa;Film ter-b-aja sama aku tp mnrt pendapat org lain wow,dll jatuh kepada : hereditary;05/10/2019;#hereditary;n
1180503255605890000;ricckka;Kl tentang disturbingnya, menurutku Hereditary jauh lebih disturbinggg 🥺🥺 final: 8.5/10.;05/10/2019;#hereditary;p
1180523269419490000;Mr Fox;Sudah nonton midsomar dan biasa aja, ini gwnya yg aneh atau emang ternyata ga terlalu serem?;05/10/2019;#midsomar;n
1180555753062460000;theoryterry;Midsomar film apesi kaya soal sbmptn aja gua kaga ngerti dah yaolo😂;06/10/2019;#midsomar;n
1180664300517510000;Fatthony Aunur Rozzy;film bikeman ini bagus dah. alur ceritanya tentang membahagiakan keluarga tp sayangnya hrs dilakukan dg berbohong, padahal si anaknya sendiri ga pengen bohong ke ibunya. selama 1 tahun dia berbohong ke keluarganya klo dia kerja di bank yg nyatanya dia kerja jd tukang ojek 😢;06/10/2019;#bikeman;p
1180669683701180000;janjajanyukjan;tapi jujur, ga seserem hereditary karena gaada that constant suspense;06/10/2019;#hereditary;n
1180780355650910000;Waqafprenuer;Si bungsu menonton Hayya. ALHAMDULILLAH sangat inspiratif dan menghibur. Tontonan yg sehat untuk keluarga termasuk anak2.  Selamat untuk imamt.saptono @helvy dan tim Hayya https://t.co/K8FKe5pFpJ;06/10/2019;#hayya;p
1180823886427930000;Asha;Midsomar termyata B ajaaaa ga ada yg istimintil....;06/10/2019;#midsomar;n
1180825601248110000;美佐;Hereditary bagus banget (telat nontonnya 😩) tapi bikin gemes & capek. 🤣🤣🤣 Lanjut nonton Saboriman Kantarou biar woles dikit ngeliatin Japanese Sweets! 💕 https://t.co/gN0iLANK2o;06/10/2019;#hereditary;p
1180845133731740000;sals;hereditary gak sesuai ekspektasi gue😐 https://t.co/WL8Xpk4LWW;06/10/2019;#hereditary;n
1180863223756510000;Elbert_Reyner;"115. IN THE TALL GRASS ★★
Premise 6 orang terperangkap di ladang misterius memang terdengar seru, apalagi ada nama Stephen King di sini. Tapi #InTheTallGrass dgn segala trik sci-fi/supernatural-nya rupanya belum cukup untuk membuat film ini semencekam & semenarik kelihatannya.";06/10/2019;#InTheTallGrass;n
1180982685897870000;caa’;@AREAJULID Ga ngerti alur nya :( sumprit. Film yg lain yg dari ari aster sebelum ini, film hereditary jg ga ngerti abis. Freak;07/10/2019;#hereditary;n
